0,Farm ,,,,Y,N,N,N,Y,N,N,N
0,Farm Foundation,1999- 2007,2008- 2002,2003- 2020 ,Y,N,N,Y - Stacked Characters must be entered as seen.,Y,Y - FARM appears across bottom of plate. FFA and 4-H logos also on plate.,N,N
0,Farm Foundation,Since 2021,,,Y,N,N,Y - Stacked Characters must be entered as seen.,Y,Y - FARM appears across bottom of plate. FFA and 4-H logos also on plate.,N,N
0,Firefighters,2008-2014,Since 2015,,Y,N,N,N,Y,N,N,N
0,Former POW,,,,Y,N,N,N,Y,N,N,N
0,Fraternal Order of Police,1990-2007,Since 2008,,Y,N,N,N,Y,N,N,N
0,Friends of Coal,2007-2020,Since 2021,,Y,N,N,N,Y,Y- Logo at left of plate; 'Coal Keeps the Lights On!' at bottom.,N,N
0,Friends of Coal Motorcycle,2007-2020,Since 2021,,Y,N,N,N,Y,Y- Logo at left of plate; 'Coal Keeps the Lights On!' at bottom.,Y - Motorcycle,N
0,Georgetown College,1999-2005,2006-2007,Since 2008,Y,N,N,N,Y,Y- College logo at left of plate.,N,N
0,Governor,,,,Y,N,N,N,Y,N,N,N
0,Handicapped Parking,1990-2002,2003-2004,Since 2005,Y,N,N,N,Y,Y- 'PARKING' at bottom of plate; Wheelchair logo at left.,N,N
0,Handicapped,2005-2019,Since 2020,,Y,N,N,N,Y,Y- County at bottom of plate; Wheelchair logo at left.,N,N
0,Handicapped Vet,1982-1989,Since 1990,,Y,N,N,N,Y,N,N,N
0,Heavy Truck,,,,Y,N,N,N,Y,N,N,N
0,Highway Department,,,,Y,N,N,N,Y,N,N,N
0,Historic Motor Vehicle,1990-2019,Since 2020,Black,Y,N,N,N,Y,N,N,N
0,Historic Motorcycle,,,,Y,N,N,N,Y,Y-'HISTORIC MOTOR VEH' at bottom of plate.,Y - Motorcycle,N
0,Horse Council,1998-2003,2004-2017,2018-2020,Y,N,N,N,Y,Y- Horse icon on plate.,N,N
0,Horse Council,Since 2021,,,Y,N,N,N,Y,Y- Horse icon on plate.,N,N
0,House Trailer,,,,Y,N,N,N,Y,N,N,N
0,Hummingbird,,,,Y,N,N,N,Y,N,N,N
0,I Support Veterans,,,,Y,N,N,N,Y,N,N,N
0,I Support Veterans Motorcycle,2001-2020,Since 2021,,Y,N,N,N,Y,N,N,N
0,Judiciary,Black,White,,Y,N,N,N,Y,Y - Judiciary appears across bottom of plate.,N,N
0,Juvenile Diabetes,,,,Y,N,N,N,Y,N,N,N
0,Keeneland,,,,Y,N,N,N,Y,Y - 'Investing in racing's future since 1936' appears across bottom of plate; Racing horse icon at left.,N,N
0,Keep Foundation,2015-2020,Since 2021,,Y,N,N,N,Y,Y - 'www.HORSESWORK.com' appears across bottom of plate; Horse icon at left.,N,N
0,Kentucky CASA Network,,,,Y,N,N,N,Y,Y - 'ADVOCATES FOR KIDS' appears across bottom of plate; CASA icon at left.,N,N
0,Kentucky Nurses Foundation,,,,Y,N,N,N,Y,Y - 'HONOR KENTUCKY NURSES' appears across bottom of plate; Foundation icon at left.,N,N
0,Kentucky State University,,,,Y,N,N,N,Y,Y- College logo at left of plate.,N,N
0,Kentucky COPS,,,,Y,N,N,N,Y,Y- Kentucky C.O.P.S. at bottom of plate.,N,N
0,Kentucky COPS Motorcycle,,,,Y,N,N,N,Y,Y- Kentucky C.O.P.S. at bottom of plate.,Y - Motorcycle,N
0,Kentucky Fallen Officer's Trust,2005-2007,Since 2008,,Y,N,N,N,Y,N,N,N
0,Kentucky Fallen Officer's Trust Motorcycle,,,,Y,N,N,N,Y,N,Y - Motorcycle,N
0,Kentucky Law Enforcement Memorial Foundation,2005-2020,Since 2021,,Y,N,N,N,Y,N,N,N
0,Library Association,,,,Y,N,N,N,Y,N,N,N
0,Limited,1978-2001,Since 2002,,Y,N,N,N,Y,Y - Weight Limit appears across bottom of plate; 'LIMITED' across top.,N,N
0,Lindsey Wilson College,2007-2009,Since 2010,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Linemen,,,,Y,N,N,Y - Stacked Characters must be entered as seen.,Y,Y-Organizational logo or design on left side of plate; 'Power for your Community' on bottom.,N,N
0,Louisville Zoo,,,,Y,N,N,N,Y,Y- 'GO WILD! SUPPORT OUR ZOO' at bottom of plate.,N,N
0,Marine Veteran,1999-2007,Since 2008,,Y,N,N,N,Y,N,N,N
0,Marine Veteran Motorcycle,,,,Y,N,N,N,Y,N,N,N
0,Masonic Order,1990-2007,2008-2009,2010-2011,Y,N,N,N,Y,Y- Freemason icon at left of plate.,N,N
0,Masonic Order,Since 2012,,,Y,N,N,N,Y,Y- Freemason icon at left of plate.,N,N
0,Midway College,,,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Military Reserve,,,,Y,N,N,N,Y,Y - Military Reserve appears across bottom o plate.,N,Y
0,Morehead State University,1999-2007,2008-2011,Since 2012,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Motorcycle Dealer,1986- 1999,2000- 2003,Since 2004,Y,N,N,N,Y,N,N,N
0,Motorcycle ,1999- 2003,2004- 2019 ,Since 2020,Y,N,N,N,Y,Y - Smaller plate size. Motorcycle appears across bottom of plate.,Y - Motorcycle,N
0,Murray State University,1989- 2020,Since 2020,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,National Guard,1984-1999,Since 2000,,Y,N,N,Y - Stacked Characters must be entered as seen.,Y,Y - Militiaman Logo. National Guard appears across bottom of plate.,N,N
0,National Guard Motorcycle,,,,Y,N,N,N,Y,Y - Smaller plate size; Militiaman Logo; Motorcycle appears across bottom of plate.,Y - Motorcycle,N
0,Navy Veteran,1999-2007,Since 2008,,Y,N,N,N,Y,N,N,N
0,Navy Veteran Motorcycle,Type I,Type II,,Y,N,N,N,Y,N,N,N
0,Northern Kentucky University,2001-2007,2008-2019,2020,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Official,Type II,1988-1989,1990-1999,Y,N,N,N,Y,Y - Official appears across bottom of plate.,N,N
0,Official,Since 2000,,,Y,N,N,N,Y,Y - Official appears across bottom of plate.,N,N
0,Passenger,2003-2004,2005-2007,2008-2019,Y,N,N,N,Y,N,N,N
0,Passenger,2020-2021,Since 2022,,Y,N,N,N,Y,N,N,N
0,Passenger (Optional in God We Trust Series),2011-2019,2020-2021,Since 2022,Y,N,N,N,Y,Y- 'In God We Trust' on plate.,N,N
0,Passenger (Optional Bluegrass State Series),,,,Y,N,N,N,Y,N,N,N
0,Pearl Harbor Survivor,,,,Y,N,N,N,Y,N,N,N
0,Permanent Trailer,,,,Y,N,N,N,Y,N,N,N
0,Pikeville College,1999-2008,2009-2020,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Promoting Wildlife (Quail),,,,Y,N,N,N,Y,N,N,N
0,Purple Heart Veteran,1989-1999,2000-2007,2008-2020,Y,N,N,Y - Stacked Characters must be entered as seen.,Y,Y - Combat wounded appears across bottom of plate.,N,N
0,Recreational Vehicle,2000-2001,2002-2007,Since 2008,Y,N,N,N,Y,N,N,N
0,Rock Cares,,,,Y,N,N,N,Y,N,N,N
0,Ryder Cup,,,,Y,N,N,N,Y,N,N,N
0,Share the Road,,,,Y,N,N,N,Y,N,N,N
0,Small Mouth Bass,2001-2020,Since 2021,,Y,N,N,N,Y,Y- 'Home of the WORLD RECORD SMALLMOUTH BASS' on the bottom of the plate.,N,N
0,Spalding University,,,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Spay or Neuter your Pets,2003-2005,Since 2006,,Y,N,N,N,Y,N,N,N
0,Sportsmen,2001-2020,Since 2021,,Y,N,N,N,Y,N,N,N
0,State Police,1983-2007,Since 2008,,Y,N,N,N,Y,Y - State Police logo on left.,N,Y
0,State Representative,1980-2001,Since 2002,,Y,N,N,N,Y,N,N,N
0,State Senator,,,,Y,N,N,N,Y,Y - State Senator appears across bottom of plate.,N,Y
0,Street Rod,1990-2007,Since 2008,,Y,N,N,N,Y,Y- Street Rod appears across bottom of plate.,N,Y
0,Supreme Court,1977,Since 1978,,Y,N,N,N,Y,Y- 'SUPREME COURT' appears across bottom of plate; Registration starts with 'JSC'.,N,Y
0,Taxi,1977-2008,Since 2009,,Y,N,N,N,Y,N,N,N
0,Temporary,2005-2018,Since 2019,,Y,N,N,"Y- As of Sept. 01,2024 add yearly prefix in front of registration.",Y,N,N,N
0,Thomas More College,2014-2021,Since 2022,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Trailer,,,,Y,N,N,N,Y,Y - Trailer appears across bottom of plate.,Y - Trailer,N
0,Transportation,,,,Y,N,N,N,Y,N,N,N
0,Transylvainia University,2002-2007,2008-2020,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Travel Trailer,2003-2004,2005-2007,2008-2021,Y,N,N,N,Y,Y - Travel trailer appears across bottom of plate.,Y - Trailer,Y
0,Travel Trailer,Since 2022,,,Y,N,N,N,Y,Y - Travel trailer appears across bottom of plate.,Y - Trailer,Y
0,Truck (Light),,,,Y,N,N,N,Y,Y - Weight class appear across bottom of plate,N,N
0,Truck,1995-2004,2005-2020,Since 2021,Y,N,N,N,Y,Y - Weight class appear across bottom of plate,N,N
0,Truck Trailer,1995-2004,2005-2020,Since 2021,Y,N,N,N,Y,Y - Truck Trailer appears across bottom of plate.,Y - Trailer,N
0,Union College,2008-2013,2014-2020,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,University of Louisville,1989-2002,2003-2007,2008-2018,Y,N,N,N,Y,N,N,N
0,University of Louisville,2019-2020,Since 2021,,Y,N,N,N,Y,N,N,N
0,University of Kentucky,2001-2002,2003-2007,Since 2008,Y,N,N,N,Y,N,N,N
0,Utility Trailer,2000-2008,Since 2009,,Y,N,N,N,Y,N,N,N
0,Volunteer Firefighter,Prior to 2000,Since 2000,,Y,N,N,N,Y,Y - Volunteer Firefighter appears across bottom of plate.,N,N
0,Warbler,,,,Y,N,N,N,Y,Y - 'Nature's Finest' appears across bottom of plate.,N,N
0,Wesleyan College,2008-2015,Since 2016,,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Western Kentucky University,2008-2019,2020,Since 2021,Y,N,N,N,Y,Y - School logo on left.,N,N
0,Wild Turkey Federation,,,,Y,N,N,N,Y,N,N,N
,,,,,,,,,,,,
